Temperatur;Luftfeuchtigkeit;Timestamp
30.19646;60.1297;(2023, 8, 23, 14, 37, 33)
30.20981;60.15412;(2023, 8, 23, 14, 37, 34)
30.20981;60.31433;(2023, 8, 23, 14, 37, 35)
30.22583;60.36469;(2023, 8, 23, 14, 37, 36)
30.18311;60.36774;(2023, 8, 23, 14, 37, 37)
30.19646;60.3357;(2023, 8, 23, 14, 37, 38)
30.22583;60.35401;(2023, 8, 23, 14, 37, 39)
30.20981;60.38605;(2023, 8, 23, 14, 37, 40)
30.20981;60.32807;(2023, 8, 23, 14, 37, 41)
30.20981;60.44251;(2023, 8, 23, 14, 37, 42)
30.19646;60.40437;(2023, 8, 23, 14, 37, 43)
30.19646;60.36012;(2023, 8, 23, 14, 37, 44)
30.19646;60.34943;(2023, 8, 23, 14, 37, 45)
30.19646;60.30365;(2023, 8, 23, 14, 37, 46)
30.18311;60.28992;(2023, 8, 23, 14, 37, 47)
30.19646;60.25788;(2023, 8, 23, 14, 37, 48)
30.19646;60.26856;(2023, 8, 23, 14, 37, 49)
30.20981;60.27161;(2023, 8, 23, 14, 37, 50)
30.18311;60.23194;(2023, 8, 23, 14, 37, 51)
30.18311;60.27619;(2023, 8, 23, 14, 37, 52)
30.20981;60.2594;(2023, 8, 23, 14, 37, 53)
30.19646;60.36012;(2023, 8, 23, 14, 37, 54)
30.22583;60.3769;(2023, 8, 23, 14, 37, 55)
30.18311;60.41505;(2023, 8, 23, 14, 37, 56)
30.19646;60.36012;(2023, 8, 23, 14, 37, 57)
30.19646;60.32654;(2023, 8, 23, 14, 37, 58)
30.18311;60.32349;(2023, 8, 23, 14, 37, 59)
30.18311;60.3006;(2023, 8, 23, 14, 38, 0)
30.19646;60.30365;(2023, 8, 23, 14, 38, 1)
30.18311;60.27619;(2023, 8, 23, 14, 38, 2)
30.19646;60.26856;(2023, 8, 23, 14, 38, 3)
30.22583;60.24872;(2023, 8, 23, 14, 38, 4)
30.19646;60.30365;(2023, 8, 23, 14, 38, 5)
30.18311;60.35859;(2023, 8, 23, 14, 38, 6)
30.18311;60.36774;(2023, 8, 23, 14, 38, 7)
30.18311;60.36774;(2023, 8, 23, 14, 38, 8)
30.18311;60.43793;(2023, 8, 23, 14, 38, 9)
30.19646;60.64698;(2023, 8, 23, 14, 38, 10)
30.19646;60.78432;(2023, 8, 23, 14, 38, 11)
30.19646;60.76143;(2023, 8, 23, 14, 38, 12)
30.19646;60.73853;(2023, 8, 23, 14, 38, 13)
30.19646;60.68055;(2023, 8, 23, 14, 38, 14)
30.20981;60.60273;(2023, 8, 23, 14, 38, 15)
30.19646;60.63477;(2023, 8, 23, 14, 38, 16)
30.18311;60.7248;(2023, 8, 23, 14, 38, 17)
30.18311;60.73548;(2023, 8, 23, 14, 38, 18)
30.20981;60.66071;(2023, 8, 23, 14, 38, 19)
30.20981;60.55695;(2023, 8, 23, 14, 38, 20)
30.20981;60.6836;(2023, 8, 23, 14, 38, 21)
30.20981;60.84535;(2023, 8, 23, 14, 38, 22)
30.22583;60.76601;(2023, 8, 23, 14, 38, 23)
30.19646;60.65766;(2023, 8, 23, 14, 38, 24)
30.18311;60.57526;(2023, 8, 23, 14, 38, 25)
30.19646;60.48676;(2023, 8, 23, 14, 38, 26)
30.19646;60.40437;(2023, 8, 23, 14, 38, 27)
30.16975;60.39063;(2023, 8, 23, 14, 38, 28)
30.20981;60.31433;(2023, 8, 23, 14, 38, 29)
30.19646;60.29145;(2023, 8, 23, 14, 38, 30)
30.19646;60.27771;(2023, 8, 23, 14, 38, 31)
30.19646;60.26856;(2023, 8, 23, 14, 38, 32)
30.19646;60.25788;(2023, 8, 23, 14, 38, 33)
30.18311;60.26703;(2023, 8, 23, 14, 38, 34)
30.19646;60.29145;(2023, 8, 23, 14, 38, 35)
30.19646;60.29145;(2023, 8, 23, 14, 38, 36)
30.18311;60.33265;(2023, 8, 23, 14, 38, 37)
30.19646;60.3357;(2023, 8, 23, 14, 38, 38)
30.20981;60.32807;(2023, 8, 23, 14, 38, 39)
30.22583;60.47913;(2023, 8, 23, 14, 38, 40)
30.20981;60.51118;(2023, 8, 23, 14, 38, 41)
30.19646;60.44099;(2023, 8, 23, 14, 38, 42)
30.19646;60.44099;(2023, 8, 23, 14, 38, 43)
30.19646;60.36927;(2023, 8, 23, 14, 38, 44)
30.19646;60.32654;(2023, 8, 23, 14, 38, 45)
30.18311;60.3006;(2023, 8, 23, 14, 38, 46)
30.18311;60.27619;(2023, 8, 23, 14, 38, 47)
30.19646;60.26856;(2023, 8, 23, 14, 38, 48)
30.19646;60.32654;(2023, 8, 23, 14, 38, 49)
30.19646;60.39521;(2023, 8, 23, 14, 38, 50)
30.20981;60.38605;(2023, 8, 23, 14, 38, 51)
30.20981;60.45472;(2023, 8, 23, 14, 38, 52)
30.20981;60.55695;(2023, 8, 23, 14, 38, 53)
30.20981;60.55695;(2023, 8, 23, 14, 38, 54)
30.18311;60.47303;(2023, 8, 23, 14, 38, 55)
30.20981;60.43183;(2023, 8, 23, 14, 38, 56)
30.19646;60.42878;(2023, 8, 23, 14, 38, 57)
30.19646;60.3357;(2023, 8, 23, 14, 38, 58)
30.19646;60.34943;(2023, 8, 23, 14, 38, 59)
30.19646;60.32654;(2023, 8, 23, 14, 39, 0)
30.19646;60.25788;(2023, 8, 23, 14, 39, 1)
30.22583;60.35401;(2023, 8, 23, 14, 39, 2)
30.18311;60.4593;(2023, 8, 23, 14, 39, 3)
30.19646;60.65766;(2023, 8, 23, 14, 39, 4)
30.22583;60.59357;(2023, 8, 23, 14, 39, 5)
30.19646;60.53254;(2023, 8, 23, 14, 39, 6)
30.19646;60.56611;(2023, 8, 23, 14, 39, 7)
30.22583;60.58289;(2023, 8, 23, 14, 39, 8)
30.20981;60.61494;(2023, 8, 23, 14, 39, 9)
30.18311;60.65614;(2023, 8, 23, 14, 39, 10)
30.19646;60.63477;(2023, 8, 23, 14, 39, 11)
30.20981;60.57984;(2023, 8, 23, 14, 39, 12)
30.19646;60.52033;(2023, 8, 23, 14, 39, 13)
30.19646;60.44099;(2023, 8, 23, 14, 39, 14)
30.22583;60.43336;(2023, 8, 23, 14, 39, 15)
30.20981;60.35096;(2023, 8, 23, 14, 39, 16)
30.20981;60.36317;(2023, 8, 23, 14, 39, 17)
30.20981;60.36317;(2023, 8, 23, 14, 39, 18)
30.19646;60.31281;(2023, 8, 23, 14, 39, 19)
30.19646;60.3357;(2023, 8, 23, 14, 39, 20)
30.19646;60.62409;(2023, 8, 23, 14, 39, 21)
30.22583;60.67445;(2023, 8, 23, 14, 39, 22)
30.23918;60.66529;(2023, 8, 23, 14, 39, 23)
30.20981;60.63783;(2023, 8, 23, 14, 39, 24)
30.22583;60.5478;(2023, 8, 23, 14, 39, 25)
30.20981;60.48829;(2023, 8, 23, 14, 39, 26)
30.22583;60.41047;(2023, 8, 23, 14, 39, 27)
30.22583;60.43336;(2023, 8, 23, 14, 39, 28)
30.22583;60.46845;(2023, 8, 23, 14, 39, 29)
30.22583;60.42268;(2023, 8, 23, 14, 39, 30)
30.20981;60.33722;(2023, 8, 23, 14, 39, 31)
30.20981;60.2945;(2023, 8, 23, 14, 39, 32)
30.20981;60.28077;(2023, 8, 23, 14, 39, 33)
30.22583;60.23957;(2023, 8, 23, 14, 39, 34)
30.23918;60.21668;(2023, 8, 23, 14, 39, 35)
30.20981;60.24567;(2023, 8, 23, 14, 39, 36)
30.20981;60.22278;(2023, 8, 23, 14, 39, 37)
30.20981;60.18006;(2023, 8, 23, 14, 39, 38)
30.22583;60.20447;(2023, 8, 23, 14, 39, 39)
30.23918;60.25025;(2023, 8, 23, 14, 39, 40)
30.20981;60.22278;(2023, 8, 23, 14, 39, 41)
30.22583;60.22736;(2023, 8, 23, 14, 39, 42)
30.20981;60.23652;(2023, 8, 23, 14, 39, 43)
30.20981;60.2121;(2023, 8, 23, 14, 39, 44)
30.19646;60.22126;(2023, 8, 23, 14, 39, 45)
30.20981;60.16785;(2023, 8, 23, 14, 39, 46)
30.19646;60.15259;(2023, 8, 23, 14, 39, 47)
30.19646;60.20905;(2023, 8, 23, 14, 39, 48)
30.22583;60.30823;(2023, 8, 23, 14, 39, 49)
30.20981;60.30518;(2023, 8, 23, 14, 39, 50)
30.19646;60.34943;(2023, 8, 23, 14, 39, 51)
30.20981;60.41962;(2023, 8, 23, 14, 39, 52)
30.20981;60.45472;(2023, 8, 23, 14, 39, 53)
30.22583;60.46845;(2023, 8, 23, 14, 39, 54)
30.20981;60.44251;(2023, 8, 23, 14, 39, 55)
30.19646;60.39521;(2023, 8, 23, 14, 39, 56)
30.20981;60.45472;(2023, 8, 23, 14, 39, 57)
30.19646;60.40437;(2023, 8, 23, 14, 39, 58)
30.20981;60.37232;(2023, 8, 23, 14, 39, 59)
30.19646;60.3357;(2023, 8, 23, 14, 40, 0)
30.22583;60.34027;(2023, 8, 23, 14, 40, 1)
30.19646;60.39521;(2023, 8, 23, 14, 40, 2)
30.22583;60.38758;(2023, 8, 23, 14, 40, 3)
30.22583;60.39979;(2023, 8, 23, 14, 40, 4)
30.22583;60.35401;(2023, 8, 23, 14, 40, 5)
30.20981;60.33722;(2023, 8, 23, 14, 40, 6)
30.20981;60.53407;(2023, 8, 23, 14, 40, 7)
30.22583;60.85756;(2023, 8, 23, 14, 40, 8)
30.18311;61.05898;(2023, 8, 23, 14, 40, 9)
30.19646;61.11848;(2023, 8, 23, 14, 40, 10)
30.18311;61.05898;(2023, 8, 23, 14, 40, 11)
30.20981;60.91249;(2023, 8, 23, 14, 40, 12)
30.18311;60.81636;(2023, 8, 23, 14, 40, 13)
30.18311;60.79347;(2023, 8, 23, 14, 40, 14)
30.18311;60.7248;(2023, 8, 23, 14, 40, 15)
30.18311;60.66682;(2023, 8, 23, 14, 40, 16)
30.20981;60.63783;(2023, 8, 23, 14, 40, 17)
30.19646;60.56611;(2023, 8, 23, 14, 40, 18)
30.20981;60.54627;(2023, 8, 23, 14, 40, 19)
30.19646;60.54322;(2023, 8, 23, 14, 40, 20)
30.19646;60.56611;(2023, 8, 23, 14, 40, 21)
30.19646;60.61189;(2023, 8, 23, 14, 40, 22)
30.22583;60.68818;(2023, 8, 23, 14, 40, 23)
30.23918;60.73396;(2023, 8, 23, 14, 40, 24)
30.22583;60.72175;(2023, 8, 23, 14, 40, 25)
30.25253;60.81789;(2023, 8, 23, 14, 40, 26)
30.23918;60.76753;(2023, 8, 23, 14, 40, 27)
30.28191;60.79958;(2023, 8, 23, 14, 40, 28)
30.26855;60.84383;(2023, 8, 23, 14, 40, 29)
30.30861;61.04524;(2023, 8, 23, 14, 40, 30)
30.30861;61.29244;(2023, 8, 23, 14, 40, 31)
30.30861;61.55947;(2023, 8, 23, 14, 40, 32)
30.35133;61.67392;(2023, 8, 23, 14, 40, 33)
30.36469;61.79599;(2023, 8, 23, 14, 40, 34)
30.38071;61.79751;(2023, 8, 23, 14, 40, 35)
30.38071;61.65866;(2023, 8, 23, 14, 40, 36)
30.42344;61.40688;(2023, 8, 23, 14, 40, 37)
30.42344;61.23446;(2023, 8, 23, 14, 40, 38)
30.45014;60.99031;(2023, 8, 23, 14, 40, 39)
30.45014;60.88655;(2023, 8, 23, 14, 40, 40)
30.45014;60.80721;(2023, 8, 23, 14, 40, 41)
30.46349;60.76295;(2023, 8, 23, 14, 40, 42)
30.49287;60.71107;(2023, 8, 23, 14, 40, 43)
30.47952;60.72022;(2023, 8, 23, 14, 40, 44)
30.45014;60.74922;(2023, 8, 23, 14, 40, 45)
30.50889;60.94148;(2023, 8, 23, 14, 40, 46)
30.49287;60.98726;(2023, 8, 23, 14, 40, 47)
30.50889;61.15053;(2023, 8, 23, 14, 40, 48)
30.46349;61.10933;(2023, 8, 23, 14, 40, 49)
30.47952;60.84535;(2023, 8, 23, 14, 40, 50)
30.47952;60.72022;(2023, 8, 23, 14, 40, 51)
30.46349;60.73853;(2023, 8, 23, 14, 40, 52)
30.46349;60.64698;(2023, 8, 23, 14, 40, 53)
30.46349;60.66071;(2023, 8, 23, 14, 40, 54)
30.47952;60.76601;(2023, 8, 23, 14, 40, 55)
30.46349;60.8774;(2023, 8, 23, 14, 40, 56)
30.47952;60.7538;(2023, 8, 23, 14, 40, 57)
30.45014;60.67902;(2023, 8, 23, 14, 40, 58)
30.45014;60.56611;(2023, 8, 23, 14, 40, 59)
30.43679;60.47303;(2023, 8, 23, 14, 41, 0)
30.47952;60.34027;(2023, 8, 23, 14, 41, 1)
30.43679;60.24109;(2023, 8, 23, 14, 41, 2)
30.43679;60.1587;(2023, 8, 23, 14, 41, 3)
30.43679;60.10224;(2023, 8, 23, 14, 41, 4)
30.42344;60.26245;(2023, 8, 23, 14, 41, 5)
30.45014;60.61036;(2023, 8, 23, 14, 41, 6)
30.43679;60.91859;(2023, 8, 23, 14, 41, 7)
30.39407;61.07271;(2023, 8, 23, 14, 41, 8)
30.42344;61.1017;(2023, 8, 23, 14, 41, 9)
30.40742;61.23293;(2023, 8, 23, 14, 41, 10)
30.42344;61.06508;(2023, 8, 23, 14, 41, 11)
30.40742;60.90334;(2023, 8, 23, 14, 41, 12)
30.40742;60.70649;(2023, 8, 23, 14, 41, 13)
30.38071;60.58747;(2023, 8, 23, 14, 41, 14)
30.40742;60.54627;(2023, 8, 23, 14, 41, 15)
30.38071;60.40131;(2023, 8, 23, 14, 41, 16)
30.38071;60.43793;(2023, 8, 23, 14, 41, 17)
30.39407;60.56611;(2023, 8, 23, 14, 41, 18)
30.36469;60.65308;(2023, 8, 23, 14, 41, 19)
30.35133;60.5478;(2023, 8, 23, 14, 41, 20)
30.33798;60.48676;(2023, 8, 23, 14, 41, 21)
30.36469;60.39063;(2023, 8, 23, 14, 41, 22)
30.35133;60.29602;(2023, 8, 23, 14, 41, 23)
30.35133;60.28229;(2023, 8, 23, 14, 41, 24)
30.35133;60.26245;(2023, 8, 23, 14, 41, 25)
30.35133;60.23652;(2023, 8, 23, 14, 41, 26)
30.32463;60.20905;(2023, 8, 23, 14, 41, 27)
30.30861;60.19532;(2023, 8, 23, 14, 41, 28)
30.33798;60.17701;(2023, 8, 23, 14, 41, 29)
30.32463;60.25788;(2023, 8, 23, 14, 41, 30)
30.33798;60.18921;(2023, 8, 23, 14, 41, 31)
30.30861;60.18464;(2023, 8, 23, 14, 41, 32)
30.30861;60.12665;(2023, 8, 23, 14, 41, 33)
30.30861;60.14954;(2023, 8, 23, 14, 41, 34)
30.29526;60.13581;(2023, 8, 23, 14, 41, 35)
30.29526;60.14801;(2023, 8, 23, 14, 41, 36)
30.28191;60.13428;(2023, 8, 23, 14, 41, 37)
30.26855;60.24567;(2023, 8, 23, 14, 41, 38)
30.30861;60.36774;(2023, 8, 23, 14, 41, 39)
30.26855;60.42878;(2023, 8, 23, 14, 41, 40)
30.26855;60.44251;(2023, 8, 23, 14, 41, 41)
30.28191;60.57984;(2023, 8, 23, 14, 41, 42)
30.28191;60.9369;(2023, 8, 23, 14, 41, 43)
30.26855;61.02693;(2023, 8, 23, 14, 41, 44)
30.28191;61.06355;(2023, 8, 23, 14, 41, 45)
30.28191;61.00557;(2023, 8, 23, 14, 41, 46)
30.30861;60.94148;(2023, 8, 23, 14, 41, 47)
30.28191;60.94911;(2023, 8, 23, 14, 41, 48)
30.32463;60.95827;(2023, 8, 23, 14, 41, 49)
30.29526;60.93996;(2023, 8, 23, 14, 41, 50)
30.30861;60.87282;(2023, 8, 23, 14, 41, 51)
30.32463;60.84077;(2023, 8, 23, 14, 41, 52)
30.29526;60.87129;(2023, 8, 23, 14, 41, 53)
30.32463;61.03609;(2023, 8, 23, 14, 41, 54)
30.35133;61.27565;(2023, 8, 23, 14, 41, 55)
30.32463;61.33516;(2023, 8, 23, 14, 41, 56)
30.33798;61.25277;(2023, 8, 23, 14, 41, 57)
30.30861;61.12459;(2023, 8, 23, 14, 41, 58)
30.33798;60.96895;(2023, 8, 23, 14, 41, 59)
30.33798;60.93538;(2023, 8, 23, 14, 42, 0)
30.33798;60.95979;(2023, 8, 23, 14, 42, 1)
30.35133;61.00557;(2023, 8, 23, 14, 42, 2)
30.33798;60.96895;(2023, 8, 23, 14, 42, 3)
30.33798;60.95979;(2023, 8, 23, 14, 42, 4)
30.36469;60.97353;(2023, 8, 23, 14, 42, 5)
30.35133;61.00557;(2023, 8, 23, 14, 42, 6)
30.36469;61.02235;(2023, 8, 23, 14, 42, 7)
30.38071;61.10475;(2023, 8, 23, 14, 42, 8)
30.39407;61.12917;(2023, 8, 23, 14, 42, 9)
30.39407;61.01472;(2023, 8, 23, 14, 42, 10)
30.39407;60.86671;(2023, 8, 23, 14, 42, 11)
30.38071;60.6897;(2023, 8, 23, 14, 42, 12)
30.36469;60.57374;(2023, 8, 23, 14, 42, 13)
30.38071;60.42725;(2023, 8, 23, 14, 42, 14)
30.38071;60.48371;(2023, 8, 23, 14, 42, 15)
30.36469;60.48219;(2023, 8, 23, 14, 42, 16)
30.35133;60.42268;(2023, 8, 23, 14, 42, 17)
30.35133;60.31891;(2023, 8, 23, 14, 42, 18)
30.35133;60.26245;(2023, 8, 23, 14, 42, 19)
30.36469;60.25025;(2023, 8, 23, 14, 42, 20)
30.33798;60.2121;(2023, 8, 23, 14, 42, 21)
30.32463;60.19989;(2023, 8, 23, 14, 42, 22)
30.36469;60.1587;(2023, 8, 23, 14, 42, 23)
30.33798;60.17701;(2023, 8, 23, 14, 42, 24)
30.36469;60.21668;(2023, 8, 23, 14, 42, 25)
30.33798;60.20295;(2023, 8, 23, 14, 42, 26)
30.36469;60.14801;(2023, 8, 23, 14, 42, 27)
30.35133;60.14496;(2023, 8, 23, 14, 42, 28)
30.33798;60.2121;(2023, 8, 23, 14, 42, 29)
30.35133;60.35401;(2023, 8, 23, 14, 42, 30)
30.33798;60.28077;(2023, 8, 23, 14, 42, 31)
30.33798;60.23499;(2023, 8, 23, 14, 42, 32)
30.35133;60.22583;(2023, 8, 23, 14, 42, 33)
30.32463;60.3357;(2023, 8, 23, 14, 42, 34)
30.35133;60.42268;(2023, 8, 23, 14, 42, 35)
30.33798;60.44251;(2023, 8, 23, 14, 42, 36)
30.33798;60.44251;(2023, 8, 23, 14, 42, 37)
30.32463;60.44099;(2023, 8, 23, 14, 42, 38)
30.35133;60.59357;(2023, 8, 23, 14, 42, 39)
30.36469;60.80263;(2023, 8, 23, 14, 42, 40)
30.33798;60.77516;(2023, 8, 23, 14, 42, 41)
30.33798;60.70649;(2023, 8, 23, 14, 42, 42)
30.30861;60.58442;(2023, 8, 23, 14, 42, 43)
30.29526;60.67445;(2023, 8, 23, 14, 42, 44)
30.30861;60.7477;(2023, 8, 23, 14, 42, 45)
30.33798;60.74006;(2023, 8, 23, 14, 42, 46)
30.30861;60.7477;(2023, 8, 23, 14, 42, 47)
30.30861;60.78127;(2023, 8, 23, 14, 42, 48)
30.32463;60.86671;(2023, 8, 23, 14, 42, 49)
30.32463;60.89876;(2023, 8, 23, 14, 42, 50)
30.32463;60.78432;(2023, 8, 23, 14, 42, 51)
30.32463;60.71564;(2023, 8, 23, 14, 42, 52)
30.33798;60.67139;(2023, 8, 23, 14, 42, 53)
30.33798;60.6836;(2023, 8, 23, 14, 42, 54)
30.28191;60.67139;(2023, 8, 23, 14, 42, 55)
30.30861;60.6424;(2023, 8, 23, 14, 42, 56)
30.29526;60.68818;(2023, 8, 23, 14, 42, 57)
30.29526;60.68818;(2023, 8, 23, 14, 42, 58)
30.29526;60.59663;(2023, 8, 23, 14, 42, 59)
30.28191;60.52338;(2023, 8, 23, 14, 43, 0)
30.28191;60.67139;(2023, 8, 23, 14, 43, 1)
30.23918;60.71107;(2023, 8, 23, 14, 43, 2)
30.25253;60.63325;(2023, 8, 23, 14, 43, 3)
30.23918;60.58442;(2023, 8, 23, 14, 43, 4)
30.25253;60.52949;(2023, 8, 23, 14, 43, 5)
30.23918;60.53864;(2023, 8, 23, 14, 43, 6)
30.20981;60.5005;(2023, 8, 23, 14, 43, 7)
30.20981;60.51118;(2023, 8, 23, 14, 43, 8)
30.20981;60.5005;(2023, 8, 23, 14, 43, 9)
30.18311;60.42725;(2023, 8, 23, 14, 43, 10)
30.22583;60.42268;(2023, 8, 23, 14, 43, 11)
30.19646;60.47456;(2023, 8, 23, 14, 43, 12)
30.20981;60.51118;(2023, 8, 23, 14, 43, 13)
30.20981;60.57984;(2023, 8, 23, 14, 43, 14)
30.20981;60.6836;(2023, 8, 23, 14, 43, 15)
30.19646;60.63477;(2023, 8, 23, 14, 43, 16)
30.22583;60.65308;(2023, 8, 23, 14, 43, 17)
30.19646;60.72633;(2023, 8, 23, 14, 43, 18)
30.19646;60.92165;(2023, 8, 23, 14, 43, 19)
30.22583;61.00557;(2023, 8, 23, 14, 43, 20)
30.18311;61.1017;(2023, 8, 23, 14, 43, 21)
30.19646;61.0132;(2023, 8, 23, 14, 43, 22)
30.18311;60.90791;(2023, 8, 23, 14, 43, 23)
30.16975;60.82552;(2023, 8, 23, 14, 43, 24)
30.16975;60.83925;(2023, 8, 23, 14, 43, 25)
30.19646;61.00099;(2023, 8, 23, 14, 43, 26)
30.16975;61.09102;(2023, 8, 23, 14, 43, 27)
30.18311;61.15969;(2023, 8, 23, 14, 43, 28)
30.16975;61.07881;(2023, 8, 23, 14, 43, 29)
30.18311;61.15053;(2023, 8, 23, 14, 43, 30)
30.15373;61.23293;(2023, 8, 23, 14, 43, 31)
30.19646;61.23903;(2023, 8, 23, 14, 43, 32)
30.16975;61.19173;(2023, 8, 23, 14, 43, 33)
30.16975;61.09102;(2023, 8, 23, 14, 43, 34)
30.18311;60.99031;(2023, 8, 23, 14, 43, 35)
30.20981;60.86671;(2023, 8, 23, 14, 43, 36)
30.16975;60.83925;(2023, 8, 23, 14, 43, 37)
30.16975;60.77974;(2023, 8, 23, 14, 43, 38)
30.16975;60.81331;(2023, 8, 23, 14, 43, 39)
30.18311;60.75838;(2023, 8, 23, 14, 43, 40)
30.16975;60.68818;(2023, 8, 23, 14, 43, 41)
30.18311;60.66682;(2023, 8, 23, 14, 43, 42)
30.16975;60.61951;(2023, 8, 23, 14, 43, 43)
30.20981;60.60273;(2023, 8, 23, 14, 43, 44)
30.19646;60.55543;(2023, 8, 23, 14, 43, 45)
30.16975;60.52796;(2023, 8, 23, 14, 43, 46)
30.18311;60.51881;(2023, 8, 23, 14, 43, 47)
30.18311;60.5066;(2023, 8, 23, 14, 43, 48)
30.16975;60.53864;(2023, 8, 23, 14, 43, 49)
30.16975;60.49134;(2023, 8, 23, 14, 43, 50)
30.18311;60.49287;(2023, 8, 23, 14, 43, 51)
30.15373;60.57069;(2023, 8, 23, 14, 43, 52)
30.19646;60.61189;(2023, 8, 23, 14, 43, 53)
30.19646;60.77211;(2023, 8, 23, 14, 43, 54)
30.20981;60.90334;(2023, 8, 23, 14, 43, 55)
30.19646;60.96895;(2023, 8, 23, 14, 43, 56)
30.22583;60.94911;(2023, 8, 23, 14, 43, 57)
30.20981;60.8774;(2023, 8, 23, 14, 43, 58)
30.20981;60.81178;(2023, 8, 23, 14, 43, 59)
30.20981;60.75227;(2023, 8, 23, 14, 44, 0)
30.22583;60.66224;(2023, 8, 23, 14, 44, 1)
30.20981;60.60273;(2023, 8, 23, 14, 44, 2)
30.19646;60.56611;(2023, 8, 23, 14, 44, 3)
30.19646;60.54322;(2023, 8, 23, 14, 44, 4)
30.18311;60.52949;(2023, 8, 23, 14, 44, 5)
30.19646;60.47456;(2023, 8, 23, 14, 44, 6)
30.19646;60.44099;(2023, 8, 23, 14, 44, 7)
30.19646;60.49592;(2023, 8, 23, 14, 44, 8)
30.20981;60.48829;(2023, 8, 23, 14, 44, 9)
30.22583;60.52491;(2023, 8, 23, 14, 44, 10)
30.19646;60.56611;(2023, 8, 23, 14, 44, 11)
30.20981;60.52338;(2023, 8, 23, 14, 44, 12)
30.20981;60.5005;(2023, 8, 23, 14, 44, 13)
30.19646;60.45167;(2023, 8, 23, 14, 44, 14)
30.20981;60.45472;(2023, 8, 23, 14, 44, 15)
30.20981;60.45472;(2023, 8, 23, 14, 44, 16)
30.18311;60.41505;(2023, 8, 23, 14, 44, 17)
30.18311;60.39216;(2023, 8, 23, 14, 44, 18)
30.20981;60.40589;(2023, 8, 23, 14, 44, 19)
30.19646;60.42878;(2023, 8, 23, 14, 44, 20)
30.19646;60.4181;(2023, 8, 23, 14, 44, 21)
30.18311;60.4593;(2023, 8, 23, 14, 44, 22)
30.22583;60.58289;(2023, 8, 23, 14, 44, 23)
30.19646;60.6012;(2023, 8, 23, 14, 44, 24)
30.22583;60.65308;(2023, 8, 23, 14, 44, 25)
30.23918;60.73396;(2023, 8, 23, 14, 44, 26)
30.22583;60.72175;(2023, 8, 23, 14, 44, 27)
30.22583;60.82246;(2023, 8, 23, 14, 44, 28)
30.22583;60.93996;(2023, 8, 23, 14, 44, 29)
30.22583;60.90486;(2023, 8, 23, 14, 44, 30)
30.22583;60.82246;(2023, 8, 23, 14, 44, 31)
30.20981;60.74006;(2023, 8, 23, 14, 44, 32)
30.20981;60.6836;(2023, 8, 23, 14, 44, 33)
30.20981;60.61494;(2023, 8, 23, 14, 44, 34)
30.19646;60.57832;(2023, 8, 23, 14, 44, 35)
30.18311;60.52949;(2023, 8, 23, 14, 44, 36)
30.23918;60.49287;(2023, 8, 23, 14, 44, 37)
30.20981;60.47761;(2023, 8, 23, 14, 44, 38)
30.16975;60.46998;(2023, 8, 23, 14, 44, 39)
30.18311;60.43793;(2023, 8, 23, 14, 44, 40)
30.20981;60.47761;(2023, 8, 23, 14, 44, 41)
30.20981;60.52338;(2023, 8, 23, 14, 44, 42)
30.20981;60.53407;(2023, 8, 23, 14, 44, 43)
30.20981;60.56916;(2023, 8, 23, 14, 44, 44)
30.22583;60.58289;(2023, 8, 23, 14, 44, 45)
30.22583;60.63935;(2023, 8, 23, 14, 44, 46)
30.20981;60.67139;(2023, 8, 23, 14, 44, 47)
30.23918;60.6302;(2023, 8, 23, 14, 44, 48)
30.25253;60.66682;(2023, 8, 23, 14, 44, 49)
30.23918;60.61951;(2023, 8, 23, 14, 44, 50)
30.26855;60.66071;(2023, 8, 23, 14, 44, 51)
30.28191;60.67139;(2023, 8, 23, 14, 44, 52)
30.29526;60.68818;(2023, 8, 23, 14, 44, 53)
30.29526;60.66529;(2023, 8, 23, 14, 44, 54)
30.32463;60.64393;(2023, 8, 23, 14, 44, 55)
30.35133;60.53712;(2023, 8, 23, 14, 44, 56)
30.36469;60.49134;(2023, 8, 23, 14, 44, 57)
30.38071;60.52949;(2023, 8, 23, 14, 44, 58)
30.39407;60.49744;(2023, 8, 23, 14, 44, 59)
30.40742;60.48829;(2023, 8, 23, 14, 45, 0)
30.42344;60.5478;(2023, 8, 23, 14, 45, 1)
30.43679;60.49287;(2023, 8, 23, 14, 45, 2)
30.42344;60.41047;(2023, 8, 23, 14, 45, 3)
30.46349;60.30365;(2023, 8, 23, 14, 45, 4)
30.43679;60.25025;(2023, 8, 23, 14, 45, 5)
30.47952;60.20295;(2023, 8, 23, 14, 45, 6)
30.49287;60.14801;(2023, 8, 23, 14, 45, 7)
30.47952;60.13428;(2023, 8, 23, 14, 45, 8)
30.50889;60.12665;(2023, 8, 23, 14, 45, 9)
30.50889;60.23041;(2023, 8, 23, 14, 45, 10)
30.50889;60.33265;(2023, 8, 23, 14, 45, 11)
30.49287;60.26245;(2023, 8, 23, 14, 45, 12)
30.49287;60.18158;(2023, 8, 23, 14, 45, 13)
30.49287;60.12513;(2023, 8, 23, 14, 45, 14)
30.47952;60.14496;(2023, 8, 23, 14, 45, 15)
30.50889;60.12665;(2023, 8, 23, 14, 45, 16)
30.49287;60.00763;(2023, 8, 23, 14, 45, 17)
